Output_Zone_0,POE\Main\Code.GB,0,,54,45,,,,,,VAR,FB,,
Output_Zone_1,POE\Main\Code.GB,3,,98,45,,,,,,VAR,FB,,
Output_Zone_2,POE\Main\Code.GB,3,,137,45,,,,,,VAR,FB,,
Output_Zone_3,POE\Main\Code.GB,6,,176,49,,,,,,VAR,FB,,
SafeModules_All_OK,POE\Main\Code.GB,1,IN,200,36,Read,,SAFEBOOL,,,VAR,LOCAL,,
SafeModules_All_OK,POE\Main\Code.GB,1,OUT,11,3,Write,,SAFEBOOL,,,VAR,LOCAL,,
SafeModules_All_OK,POE\Main\Code.GB,4,IN,201,36,Read,,SAFEBOOL,,,VAR,LOCAL,,
SafeModules_All_OK,POE\Main\Code.GB,4,IN,202,36,Read,,SAFEBOOL,,,VAR,LOCAL,,
SafeModules_All_OK,POE\Main\Code.GB,7,IN,203,40,Read,,SAFEBOOL,,,VAR,LOCAL,,
SafeModules_OK_1,POE\Main\Code.GB,0,,3,37,,,,,,VAR,FB,,
Zone_0,POE\Main\Code.GB,0,,27,59,,,,,,VAR,FB,,
Zone_0_Active,POE\Main\Code.GB,2,OUT,204,40,Write,,SAFEBOOL,,,VAR,LOCAL,,
Zone_0_Active,POE\Main\Code.GB,4,IN,210,41,Read,,SAFEBOOL,,,VAR,LOCAL,,
Zone_0_Active,POE\Main\Code.GB,4,IN,209,41,Read,,SAFEBOOL,,,VAR,LOCAL,,
Zone_0_Active,POE\Main\Code.GB,7,IN,211,45,Read,,SAFEBOOL,,,VAR,LOCAL,,
Zone_1,POE\Main\Code.GB,3,,95,59,,,,,,VAR,FB,,
Zone_2,POE\Main\Code.GB,3,,134,59,,,,,,VAR,FB,,
Zone_3,POE\Main\Code.GB,6,,173,63,,,,,,VAR,FB,,
