Auto_Reset,POE\Zone\Zone.GB,3,IN,66,41,Read,,SAFEBOOL,,,VAR_INPUT,LOCAL,,Hoist need auto reset set to true
EDM_Diag_Code,POE\Zone\Zone.GB,1,OUT,43,0,Write,,WORD,,,VAR_OUTPUT,LOCAL,,EDM Error Code
EDM_Error,POE\Zone\Zone.GB,1,OUT,42,0,Write,,BOOL,,,VAR_OUTPUT,LOCAL,,EDM Error
EDM_Ready,POE\Zone\Zone.GB,2,OUT,41,20,Write,,BOOL,,,VAR_OUTPUT,LOCAL,,EDM Status
F_TRIG_1,POE\Zone\Zone.GB,2,,13,28,,,,,,VAR,FB,,F TRIG FB
R_TRIG_S_1,POE\Zone\Zone.GB,2,,73,75,,,,,,VAR,FB,,R TRIG FB
SafeSystemOk,POE\Zone\Zone.GB,1,IN,38,20,Read,,SAFEBOOL,,,VAR_INPUT,LOCAL,,Activate Zone Safety
SF_EDM_V1_00_1,POE\Zone\Zone.GB,0,,33,66,,,,,,VAR,FB,,EDM FB
SF_EmergencyStop_V1_00_1,POE\Zone\Zone.GB,2,,9,67,,,,,,VAR,FB,,ES FB
Zone_Dependancys,POE\Zone\Zone.GB,1,IN,152,54,Read,,SAFEBOOL,,,VAR_INPUT,LOCAL,,Zone Dependancy
Zone_Diag_Code,POE\Zone\Zone.GB,3,OUT,21,0,Write,,WORD,,,VAR_OUTPUT,LOCAL,,Zone Error Code
Zone_EDM_Disbale,POE\Zone\Zone.GB,1,IN,58,22,Read,,SAFEBOOL,,,VAR_INPUT,LOCAL,,Set to true to disable zone EDM
Zone_EDM_Input,POE\Zone\Zone.GB,1,IN,45,11,Read,,BOOL,,,VAR_INPUT,LOCAL,,First contact for monitoring
Zone_Error,POE\Zone\Zone.GB,4,OUT,36,87,Write,,BOOL,,,VAR_OUTPUT,LOCAL,,Zone Error
Zone_Input,POE\Zone\Zone.GB,3,IN,60,23,Read,,SAFEBOOL,,,VAR_INPUT,LOCAL,,Zone inputs for monitoring
Zone_Ready,POE\Zone\Zone.GB,4,OUT,35,14,Write,,BOOL,,,VAR_OUTPUT,LOCAL,,Zone Ready
Zone_Release,POE\Zone\Zone.GB,2,OUT,15,37,Write,,SAFEBOOL,,,VAR_OUTPUT,LOCAL,,Zone Status
Zone_Reset,POE\Zone\Zone.GB,3,IN,37,9,Read,,BOOL,,,VAR_INPUT,LOCAL,,Reset Zone
