ESTOPS_400_SYSTEM,POE\Main\Code.GB,1,OUT,65,10,Write,,SAFEBOOL,,,VAR,LOCAL,,
ESTOPS_400_SYSTEM,POE\Main\Code.GB,4,IN,75,52,Read,,SAFEBOOL,,,VAR,LOCAL,,
ESTOPS_700_SYSTEM,POE\Main\Code.GB,10,IN,267,49,Read,,SAFEBOOL,,,VAR,LOCAL,,
ESTOPS_700_SYSTEM,POE\Main\Code.GB,10,OUT,237,32,Write,,SAFEBOOL,,,VAR,LOCAL,,
Output_Zone_11,POE\Main\Code.GB,9,,282,56,,,,,,VAR,FB,,
Output_Zone_12,POE\Main\Code.GB,12,,336,60,,,,,,VAR,FB,,
Output_Zone_13,POE\Main\Code.GB,12,,383,55,,,,,,VAR,FB,,
Output_Zone_14,POE\Main\Code.GB,15,,424,58,,,,,,VAR,FB,,
SafeModules_400,POE\Main\Code.GB,0,,9,44,,,,,,VAR,FB,,
SafeModules_700,POE\Main\Code.GB,0,,23,45,,,,,,VAR,FB,,
SafeModulesOK_400,POE\Main\Code.GB,1,OUT,19,0,Write,,SAFEBOOL,,,VAR,LOCAL,,
SafeModulesOK_400,POE\Main\Code.GB,4,IN,67,53,Read,,SAFEBOOL,,,VAR,LOCAL,,
SafeModulesOK_400,POE\Main\Code.GB,7,IN,101,70,Read,,SAFEBOOL,,,VAR,LOCAL,,
SafeModulesOK_400,POE\Main\Code.GB,7,IN,220,60,Read,,SAFEBOOL,,,VAR,LOCAL,,
SafeModulesOK_700,POE\Main\Code.GB,1,OUT,25,0,Write,,SAFEBOOL,,,VAR,LOCAL,,
SafeModulesOK_700,POE\Main\Code.GB,10,IN,263,50,Read,,SAFEBOOL,,,VAR,LOCAL,,
SafeModulesOK_700,POE\Main\Code.GB,13,IN,307,54,Read,,SAFEBOOL,,,VAR,LOCAL,,
SafeModulesOK_700,POE\Main\Code.GB,13,IN,353,49,Read,,SAFEBOOL,,,VAR,LOCAL,,
SafeModulesOK_700,POE\Main\Code.GB,16,IN,394,52,Read,,SAFEBOOL,,,VAR,LOCAL,,
Zone_1,POE\Main\Code.GB,3,,170,76,,,,,,VAR,FB,,
Zone_11,POE\Main\Code.GB,9,,261,73,,,,,,VAR,FB,,
Zone_12,POE\Main\Code.GB,12,,334,77,,,,,,VAR,FB,,
Zone_13,POE\Main\Code.GB,12,,381,72,,,,,,VAR,FB,,
Zone_14,POE\Main\Code.GB,15,,422,75,,,,,,VAR,FB,,
Zone_1_Healthy,POE\Main\Code.GB,5,OUT,127,0,Write,,SAFEBOOL,,,VAR,LOCAL,,
Zone_1_Healthy,POE\Main\Code.GB,7,IN,219,64,Read,,SAFEBOOL,,,VAR,LOCAL,,
Zone_1_Healthy,POE\Main\Code.GB,7,IN,128,74,Read,,SAFEBOOL,,,VAR,LOCAL,,
Zone_1_K51_Outputs,POE\Main\Code.GB,3,,92,59,,,,,,VAR,FB,,
Zone_1_Outputs,POE\Main\Code.GB,3,,82,58,,,,,,VAR,FB,,
Zone_2,POE\Main\Code.GB,6,,149,93,,,,,,VAR,FB,,
Zone_2_K51_Outputs,POE\Main\Code.GB,6,,125,63,,,,,,VAR,FB,,
Zone_2_Outputs,POE\Main\Code.GB,6,,123,69,,,,,,VAR,FB,,
Zone_3,POE\Main\Code.GB,6,,209,83,,,,,,VAR,FB,,
